id,Q1,Q1_1,Q2,Q2_1,Q2_2,Q3,Q4
https://openalex.org/W3173219493,No,"The paper instead focuses on the association between economic freedom and income mobility among the lowest income deciles, examining measures such as absolute income gain, the percentage of people with rising income, and average decile mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W1989787935,No,"The main focus of the paper is on decomposing and analyzing the contributions of wives, husbands, and other adults to the income mobility of husband‐wife households, rather than on inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W3124694083,No,"The paper primarily focuses on examining upward labor income mobility differences between men and women in Germany, analyzing how mobility varies across different initial income classes.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2181581746,No,"The paper primarily focuses on comparing overall income mobility across Canada and similar industrialized countries, and it examines how transitory versus permanent income changes contribute to long-term inequality, as well as the role of government transfers in stabilizing household income.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2202951248,No,"The paper primarily focuses on measuring and decomposing rural income mobility over time in China, examining short‐term income movements and long‐term income growth, rather than discussing inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W1600579396,No,"The paper primarily focuses on characterizing income mobility in Argentina through the use of archetypes—analyzing the dynamic distribution among groups like Demographics, Sectors, and Human Capital—rather than discussing inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W1120519387,No,"The paper’s main focus is on tracking income mobility within the same individuals over time, examining how Canadians move between income quintiles, rather than addressing inter/multigenerational mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2951584276,No,The paper focuses on the effects of monetary policy shocks on relative income mobility (both upward and downward) for different income groups in the Euro area over the period 2004-2014.,N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4389484562,No,"The paper primarily focuses on analyzing the impact of education programs, unemployment rates, and income gaps on social mobility in Jakarta rather than inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W3168152346,No,"The paper focuses on intragenerational income mobility, examining how individuals' disposable income evolves with age within the same generation.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2955186494,No,"The paper focuses on individual income dynamics, decomposing the sources of income mobility (transitory shocks versus persistent changes) and examining their welfare implications using a consumption-saving model.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2170101471,No,"The paper focuses on how geographic mobility influences local income redistribution by examining a model of tax evasion and income sorting, rather than addressing inter/multigenerational wealth or income mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2139825850,Yes,"The paper sets up a three‐period overlapping generations model to analyze how income inequality and mobility influence the demand for redistribution and social insurance, implicitly addressing intergenerational aspects.",No,N/A,The paper focuses on developing a theoretical model rather than detailing specific empirical measures of inter/multigenerational mobility.,N/A,Yes
https://openalex.org/W1491637998,No,The paper focuses on income mobility of elderly households in South Korea rather than inter/multigenerational wealth/income/earning mobility.,N/A,N/A,N/A,N/A,N/A
https://openalex.org/W3208235548,Yes,"The paper examines intergenerational income mobility by comparing the real income of 30-34-year-olds with that of their parents at the same age, showing that around two‐thirds achieve higher incomes.",Yes,"It uses the measure of absolute income mobility, specifically the proportion of individuals earning more than their parents, and further analyzes the mobility measure using equivalised income adjusted for family size.",N/A,Yes,N/A
https://openalex.org/W2411230938,Yes,"The paper examines how an individual’s standard of living during youth—which reflects the socioeconomic conditions likely shaped by the family background—relates to their income in adulthood, and it compares cohorts to assess changes in mobility over time.",No,N/A,The abstract does not detail any specific measures or metrics used to quantify inter/multigenerational mobility.,N/A,N/A
https://openalex.org/W3162885021,No,"The paper's main focus is on assessing how casino operations and cash distribution payments impact the income rank evolution of American Indian reservation residents, rather than examining inter/multigenerational wealth, income, or earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2027978922,Yes,"Based on its title, the paper examines how family background—including income and school career outcomes—is related to social mobility among young working‐class males, which implies a discussion on intergenerational mobility.",Yes,"Although no detailed methodology is provided in the abstract, the title indicates that the study uses measures such as income levels, school career trajectories, and family background characteristics as proxies to study mobility.",N/A,Yes,N/A
https://openalex.org/W2912277864,Yes,"The paper examines trends in income mobility alongside educational mobility in Chile and Peru, implying a focus on intergenerational dynamics where increased education does not automatically translate into higher income mobility.",Yes,"The summary does not provide specific details on the measures used; while the study likely employs standard indicators (such as intergenerational elasticities or rank‐based measures), the available information is insufficient to confirm the exact measures.",N/A,Yes,N/A
https://openalex.org/W2140575344,No,"The paper focuses on decentralized income redistribution through a tax competition model where local governments use income tax to redistribute resources, with an emphasis on the mobility differences between rich (immobile) and poor (imperfectly mobile) households.",N/A,N/A,N/A,N/A,N/A
