key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2019,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.002577163888228308
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2020,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.0022435514746035833
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2021,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.0019531249999999993
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2022,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.0017002940689377418
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2023,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.00148019195948281
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2024,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.001288581944114154
Absolute Mobility Measures | Archival/Historical Data | Intergenerational Wealth Mobility and Inheritance,2025,filled,Absolute Mobility Measures,Archival/Historical Data,Intergenerational Wealth Mobility and Inheritance,0,0.0011217757373017917
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1977,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1978,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1979,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1980,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1981,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1982,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1983,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1984,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1985,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1986,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1987,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1988,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1989,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1990,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1991,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1992,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1993,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1994,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1995,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1996,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1997,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1998,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,1999,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2000,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2001,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2002,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2003,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2004,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2005,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2006,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2007,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2008,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2009,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2010,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2011,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2012,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2013,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2014,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2015,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2016,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2017,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2018,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2019,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2020,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2021,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2022,appeared,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,1,1.0
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2023,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.8705505632961241
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2024,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.757858283255199
Absolute Mobility Measures | Big Data | Empirical Estimates and Determinants,2025,filled,Absolute Mobility Measures,Big Data,Empirical Estimates and Determinants,0,0.6597539553864471
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1977,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1978,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1979,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1980,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1981,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1982,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1983,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1984,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1985,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
Absolute Mobility Measures | Linked Administrative Data | Empirical Estimates and Determinants,1986,filled,Absolute Mobility Measures,Linked Administrative Data,Empirical Estimates and Determinants,0,0.0
