,id,domain_id,domain_name
391,https://openalex.org/W3107755943,https://openalex.org/domains/4,Health Sciences
392,https://openalex.org/W1547009993,https://openalex.org/domains/4,Health Sciences
393,https://openalex.org/W2108615384,https://openalex.org/domains/4,Health Sciences
394,https://openalex.org/W1536877130,https://openalex.org/domains/3,Physical Sciences
395,https://openalex.org/W3026130173,https://openalex.org/domains/4,Health Sciences
396,https://openalex.org/W1982630203,https://openalex.org/domains/4,Health Sciences
397,https://openalex.org/W3127418643,https://openalex.org/domains/3,Physical Sciences
398,https://openalex.org/W2794533177,https://openalex.org/domains/4,Health Sciences
400,https://openalex.org/W2070702527,https://openalex.org/domains/4,Health Sciences
401,https://openalex.org/W2406624908,https://openalex.org/domains/4,Health Sciences
402,https://openalex.org/W2105839875,https://openalex.org/domains/4,Health Sciences
403,https://openalex.org/W3083525718,https://openalex.org/domains/3,Physical Sciences
404,https://openalex.org/W3199933149,https://openalex.org/domains/4,Health Sciences
405,https://openalex.org/W4405267400,https://openalex.org/domains/4,Health Sciences
406,https://openalex.org/W2962938755,https://openalex.org/domains/1,Life Sciences
407,https://openalex.org/W2030273133,https://openalex.org/domains/3,Physical Sciences
408,https://openalex.org/W3098576295,https://openalex.org/domains/3,Physical Sciences
409,https://openalex.org/W2139950099,https://openalex.org/domains/4,Health Sciences
410,https://openalex.org/W2128177713,https://openalex.org/domains/4,Health Sciences
411,https://openalex.org/W4291000453,https://openalex.org/domains/4,Health Sciences
412,https://openalex.org/W3135077705,https://openalex.org/domains/3,Physical Sciences
413,https://openalex.org/W1992984988,https://openalex.org/domains/4,Health Sciences
414,https://openalex.org/W2614753702,https://openalex.org/domains/4,Health Sciences
415,https://openalex.org/W3029905897,https://openalex.org/domains/4,Health Sciences
416,https://openalex.org/W2008803689,https://openalex.org/domains/4,Health Sciences
417,https://openalex.org/W2049208872,https://openalex.org/domains/3,Physical Sciences
418,https://openalex.org/W2588608011,https://openalex.org/domains/3,Physical Sciences
419,https://openalex.org/W1995976166,https://openalex.org/domains/4,Health Sciences
420,https://openalex.org/W2903654389,https://openalex.org/domains/1,Life Sciences
421,https://openalex.org/W2599818308,https://openalex.org/domains/4,Health Sciences
422,https://openalex.org/W2962787757,https://openalex.org/domains/3,Physical Sciences
423,https://openalex.org/W2789258821,https://openalex.org/domains/4,Health Sciences
424,https://openalex.org/W2409047224,https://openalex.org/domains/1,Life Sciences
425,https://openalex.org/W1518458005,https://openalex.org/domains/4,Health Sciences
426,https://openalex.org/W2912594774,https://openalex.org/domains/3,Physical Sciences
427,https://openalex.org/W2884273997,https://openalex.org/domains/4,Health Sciences
428,https://openalex.org/W2462182760,https://openalex.org/domains/4,Health Sciences
429,https://openalex.org/W2966863790,https://openalex.org/domains/4,Health Sciences
430,https://openalex.org/W3198540059,https://openalex.org/domains/3,Physical Sciences
431,https://openalex.org/W2413065411,https://openalex.org/domains/4,Health Sciences
432,https://openalex.org/W2236240030,https://openalex.org/domains/4,Health Sciences
433,https://openalex.org/W3022066102,https://openalex.org/domains/3,Physical Sciences
434,https://openalex.org/W2982212061,https://openalex.org/domains/3,Physical Sciences
435,https://openalex.org/W2229880334,https://openalex.org/domains/4,Health Sciences
436,https://openalex.org/W2131361753,https://openalex.org/domains/4,Health Sciences
437,https://openalex.org/W2949413046,https://openalex.org/domains/3,Physical Sciences
438,https://openalex.org/W1948084483,https://openalex.org/domains/4,Health Sciences
439,https://openalex.org/W2086884115,https://openalex.org/domains/4,Health Sciences
440,https://openalex.org/W836176120,https://openalex.org/domains/3,Physical Sciences
441,https://openalex.org/W3202283632,https://openalex.org/domains/3,Physical Sciences
442,https://openalex.org/W2950596919,https://openalex.org/domains/4,Health Sciences
443,https://openalex.org/W3165389502,https://openalex.org/domains/1,Life Sciences
444,https://openalex.org/W2006033385,https://openalex.org/domains/3,Physical Sciences
445,https://openalex.org/W2040283924,https://openalex.org/domains/4,Health Sciences
446,https://openalex.org/W3012551613,https://openalex.org/domains/4,Health Sciences
447,https://openalex.org/W2144634453,https://openalex.org/domains/4,Health Sciences
448,https://openalex.org/W2772107564,https://openalex.org/domains/4,Health Sciences
449,https://openalex.org/W4386481869,https://openalex.org/domains/4,Health Sciences
450,https://openalex.org/W2584016282,https://openalex.org/domains/4,Health Sciences
451,https://openalex.org/W2128318796,https://openalex.org/domains/4,Health Sciences
452,https://openalex.org/W2165836618,https://openalex.org/domains/4,Health Sciences
453,https://openalex.org/W2905441120,https://openalex.org/domains/4,Health Sciences
454,https://openalex.org/W2619571507,https://openalex.org/domains/1,Life Sciences
455,https://openalex.org/W1975312605,https://openalex.org/domains/4,Health Sciences
456,https://openalex.org/W4322492547,https://openalex.org/domains/3,Physical Sciences
457,https://openalex.org/W2895561513,https://openalex.org/domains/4,Health Sciences
458,https://openalex.org/W3123478607,https://openalex.org/domains/3,Physical Sciences
459,https://openalex.org/W2316224524,https://openalex.org/domains/4,Health Sciences
460,https://openalex.org/W4220740133,https://openalex.org/domains/4,Health Sciences
461,https://openalex.org/W3016662343,https://openalex.org/domains/4,Health Sciences
462,https://openalex.org/W2801142456,https://openalex.org/domains/4,Health Sciences
463,https://openalex.org/W2118632394,https://openalex.org/domains/4,Health Sciences
464,https://openalex.org/W3189053738,https://openalex.org/domains/4,Health Sciences
465,https://openalex.org/W1681560036,https://openalex.org/domains/4,Health Sciences
466,https://openalex.org/W4224320257,https://openalex.org/domains/3,Physical Sciences
467,https://openalex.org/W2793863401,https://openalex.org/domains/4,Health Sciences
468,https://openalex.org/W2045254802,https://openalex.org/domains/4,Health Sciences
469,https://openalex.org/W2013650937,https://openalex.org/domains/4,Health Sciences
470,https://openalex.org/W2153937468,https://openalex.org/domains/4,Health Sciences
471,https://openalex.org/W1973229834,https://openalex.org/domains/4,Health Sciences
472,https://openalex.org/W3198758104,https://openalex.org/domains/3,Physical Sciences
473,https://openalex.org/W2293472591,https://openalex.org/domains/4,Health Sciences
474,https://openalex.org/W2929446083,https://openalex.org/domains/3,Physical Sciences
475,https://openalex.org/W116409488,https://openalex.org/domains/3,Physical Sciences
476,https://openalex.org/W2600569329,https://openalex.org/domains/3,Physical Sciences
477,https://openalex.org/W2029344875,https://openalex.org/domains/1,Life Sciences
478,https://openalex.org/W2899111483,https://openalex.org/domains/4,Health Sciences
479,https://openalex.org/W1963941886,https://openalex.org/domains/4,Health Sciences
480,https://openalex.org/W3113493783,https://openalex.org/domains/4,Health Sciences
481,https://openalex.org/W2164988527,https://openalex.org/domains/4,Health Sciences
482,https://openalex.org/W2047697463,https://openalex.org/domains/1,Life Sciences
483,https://openalex.org/W2807293003,https://openalex.org/domains/4,Health Sciences
484,https://openalex.org/W2109029525,https://openalex.org/domains/4,Health Sciences
485,https://openalex.org/W2601292955,https://openalex.org/domains/3,Physical Sciences
486,https://openalex.org/W4224995027,https://openalex.org/domains/3,Physical Sciences
487,https://openalex.org/W2977873999,https://openalex.org/domains/3,Physical Sciences
488,https://openalex.org/W130677775,https://openalex.org/domains/4,Health Sciences
489,https://openalex.org/W2051639816,https://openalex.org/domains/3,Physical Sciences
490,https://openalex.org/W3163153500,https://openalex.org/domains/4,Health Sciences
491,https://openalex.org/W2068236730,https://openalex.org/domains/4,Health Sciences
492,https://openalex.org/W4293068848,https://openalex.org/domains/3,Physical Sciences
493,https://openalex.org/W2898440586,https://openalex.org/domains/4,Health Sciences
494,https://openalex.org/W2065047244,https://openalex.org/domains/4,Health Sciences
495,https://openalex.org/W1969989757,https://openalex.org/domains/3,Physical Sciences
496,https://openalex.org/W1964219564,https://openalex.org/domains/3,Physical Sciences
497,https://openalex.org/W4313464262,https://openalex.org/domains/4,Health Sciences
498,https://openalex.org/W2781541641,https://openalex.org/domains/3,Physical Sciences
499,https://openalex.org/W2912840903,https://openalex.org/domains/4,Health Sciences
500,https://openalex.org/W1993076943,https://openalex.org/domains/4,Health Sciences
501,https://openalex.org/W2570702851,https://openalex.org/domains/3,Physical Sciences
502,https://openalex.org/W4281793289,https://openalex.org/domains/4,Health Sciences
503,https://openalex.org/W2269596365,https://openalex.org/domains/1,Life Sciences
504,https://openalex.org/W2920940251,https://openalex.org/domains/4,Health Sciences
505,https://openalex.org/W1532595426,https://openalex.org/domains/3,Physical Sciences
506,https://openalex.org/W2039693106,https://openalex.org/domains/4,Health Sciences
507,https://openalex.org/W3046514821,https://openalex.org/domains/4,Health Sciences
508,https://openalex.org/W3156485604,https://openalex.org/domains/4,Health Sciences
509,https://openalex.org/W4220866992,https://openalex.org/domains/4,Health Sciences
510,https://openalex.org/W3017096575,https://openalex.org/domains/3,Physical Sciences
511,https://openalex.org/W1966537317,https://openalex.org/domains/4,Health Sciences
512,https://openalex.org/W3045149679,https://openalex.org/domains/4,Health Sciences
513,https://openalex.org/W2147252211,https://openalex.org/domains/4,Health Sciences
514,https://openalex.org/W3208757790,https://openalex.org/domains/1,Life Sciences
515,https://openalex.org/W3197598598,https://openalex.org/domains/4,Health Sciences
516,https://openalex.org/W2323084355,https://openalex.org/domains/3,Physical Sciences
517,https://openalex.org/W2586719411,https://openalex.org/domains/1,Life Sciences
518,https://openalex.org/W2171522037,https://openalex.org/domains/1,Life Sciences
519,https://openalex.org/W2189441052,https://openalex.org/domains/1,Life Sciences
520,https://openalex.org/W1912383527,https://openalex.org/domains/4,Health Sciences
521,https://openalex.org/W2042775031,https://openalex.org/domains/4,Health Sciences
522,https://openalex.org/W4296417809,https://openalex.org/domains/4,Health Sciences
523,https://openalex.org/W3007123591,https://openalex.org/domains/3,Physical Sciences
524,https://openalex.org/W3163124635,https://openalex.org/domains/1,Life Sciences
525,https://openalex.org/W4210469504,https://openalex.org/domains/3,Physical Sciences
526,https://openalex.org/W2752987082,https://openalex.org/domains/4,Health Sciences
527,https://openalex.org/W2890109985,https://openalex.org/domains/4,Health Sciences
528,https://openalex.org/W2063613465,https://openalex.org/domains/1,Life Sciences
529,https://openalex.org/W4200542348,https://openalex.org/domains/3,Physical Sciences
530,https://openalex.org/W4297889824,https://openalex.org/domains/3,Physical Sciences
531,https://openalex.org/W4281550763,https://openalex.org/domains/3,Physical Sciences
532,https://openalex.org/W1998578386,https://openalex.org/domains/1,Life Sciences
533,https://openalex.org/W3130122527,https://openalex.org/domains/4,Health Sciences
534,https://openalex.org/W1682066607,https://openalex.org/domains/1,Life Sciences
535,https://openalex.org/W2563992222,https://openalex.org/domains/4,Health Sciences
536,https://openalex.org/W3161976847,https://openalex.org/domains/3,Physical Sciences
537,https://openalex.org/W2160614546,https://openalex.org/domains/3,Physical Sciences
538,https://openalex.org/W2782719826,https://openalex.org/domains/4,Health Sciences
539,https://openalex.org/W1967879599,https://openalex.org/domains/1,Life Sciences
540,https://openalex.org/W2060840985,https://openalex.org/domains/3,Physical Sciences
541,https://openalex.org/W2559786195,https://openalex.org/domains/4,Health Sciences
