node,iter,seed,x,y
Transition Matrix / Probability Measures,1000,47,0.2992014497703267,0.23158693730285437
Transition Matrix / Probability Measures,2000,27,-0.2984684315256924,-0.29054979234236805
Transition Matrix / Probability Measures,2000,28,0.09396685204669143,0.18535249118197542
Transition Matrix / Probability Measures,2000,29,0.056045906519283845,0.2541239918089296
Transition Matrix / Probability Measures,2000,30,-0.3590722036872574,-0.2659351491781372
Transition Matrix / Probability Measures,2000,31,0.2867677463535674,-0.09993963999890693
Transition Matrix / Probability Measures,2000,32,-0.5112447199294452,0.2607416366964672
Transition Matrix / Probability Measures,2000,33,-0.32524418881233885,0.05639381649910906
Transition Matrix / Probability Measures,2000,34,-0.24856788691915654,-0.3639375977877098
Transition Matrix / Probability Measures,2000,35,-0.0848382654130604,-0.36972660881990965
Transition Matrix / Probability Measures,2000,36,-0.1250516067235788,0.29209363032812824
Transition Matrix / Probability Measures,2000,37,-0.3694845492923766,-0.018402516798126906
Transition Matrix / Probability Measures,2000,38,0.39646363905783294,0.06476211163619977
Transition Matrix / Probability Measures,2000,39,0.3017476286196553,0.3788388985646148
Transition Matrix / Probability Measures,2000,40,-0.07183908151010074,-0.620798430265592
Transition Matrix / Probability Measures,2000,41,-0.2700502962943078,-0.27849617901937623
Transition Matrix / Probability Measures,2000,42,-0.4064346813319296,-0.08079913105194708
Transition Matrix / Probability Measures,2000,43,-0.2776629786589296,0.2031869355184926
Transition Matrix / Probability Measures,2000,44,0.42528486249403413,-0.11078651581435495
Transition Matrix / Probability Measures,2000,45,0.23636737545452818,-0.2388965698397588
Transition Matrix / Probability Measures,2000,46,0.24801895276207997,0.10027325806756163
Transition Matrix / Probability Measures,2000,47,0.3720967734229254,0.18688853247399376
No dataset,100,27,0.3460897217930208,-0.14546776712396564
No dataset,100,28,-0.36968381242887244,0.4463697256150024
No dataset,100,29,-0.5986167928177755,-0.15431834702783098
No dataset,100,30,-0.34441580521015475,0.6450641964094493
No dataset,100,31,-0.01866314510626972,-0.5414626972103772
No dataset,100,32,-0.5039227540509346,-0.14794126405318211
No dataset,100,33,0.49885387200394893,0.25360563022072163
No dataset,100,34,-0.2321873200177065,0.44460004522688923
No dataset,100,35,0.3769516011131757,-0.5968581096421378
No dataset,100,36,0.4203578417245059,0.28599918212393477
No dataset,100,37,0.22028205772193857,0.273367005259473
No dataset,100,38,-0.40480114296611663,0.24302207714222218
No dataset,100,39,0.5854386397754707,0.4724572086427848
No dataset,100,40,0.1836340730495144,0.39311296968638937
No dataset,100,41,0.14814993350822622,-0.6634531941664659
No dataset,100,42,-0.31048423778269746,0.31707214087489566
No dataset,100,43,-0.2329849105549859,0.5708987365890393
No dataset,100,44,0.6099381557714217,-0.013189924431910601
No dataset,100,45,0.07744840979273576,-0.5655339500653243
No dataset,100,46,0.3055272671480113,-0.31268985008872047
No dataset,100,47,0.5610280372709072,-0.23118258541706763
No dataset,500,27,0.3233876133395718,-0.34928956175351095
No dataset,500,28,-0.14493772836496324,0.5041361193144012
No dataset,500,29,-0.3176171724354528,0.3933453055506487
No dataset,500,30,-0.28855158421321103,0.40333616332763556
No dataset,500,31,0.392999126549474,-0.47056540148695297
No dataset,500,32,-0.4578093127918527,-0.282670460982581
No dataset,500,33,0.5049751003921329,0.25183833442921394
No dataset,500,34,-0.3732571805438134,0.34353698311026937
No dataset,500,35,0.34558481336965835,-0.5957927525478165
No dataset,500,36,0.3969881593331124,0.21306345712581234
No dataset,500,37,-0.035095188410229884,0.43321662184892334
No dataset,500,38,-0.2740358078410033,0.3107629741484745
No dataset,500,39,0.5125526797360105,0.4966629157945777
No dataset,500,40,-0.01993145083939386,0.6579496169198414
No dataset,500,41,-0.268186714086502,-0.44997230961616697
No dataset,500,42,0.22821581843907765,0.4601961825269912
No dataset,500,43,-0.26300425973549213,0.5508452142991231
No dataset,500,44,0.5116017551958083,0.007634714859441697
No dataset,500,45,0.34333945103674984,0.18383372453183983
No dataset,500,46,0.40462664170260787,-0.2339049167708142
No dataset,500,47,0.48527821050650666,0.47044408127541437
No dataset,1000,27,0.32022618845035145,-0.3972447682177378
No dataset,1000,28,-0.5656702398602416,0.1792932622362317
No dataset,1000,29,0.30409302024889306,-0.17750177690400362
No dataset,1000,30,-0.29012731944600323,0.5139150670111641
No dataset,1000,31,0.3973291745211003,-0.6056469728630416
No dataset,1000,32,-0.2725682069739188,-0.482756539818862
No dataset,1000,33,0.5301191730990213,0.15487882335868863
No dataset,1000,34,-0.25596234329513234,0.3460830098820067
No dataset,1000,35,0.33660849546435584,-0.6133971361254614
No dataset,1000,36,0.37957357361258726,0.04978032220988325
No dataset,1000,37,0.2640885192703816,0.3836897025149506
No dataset,1000,38,-0.2828341173989096,0.28826926927312085
No dataset,1000,39,0.2557388489932526,0.6087211948225536
No dataset,1000,40,0.056877783048220054,0.3350436950773699
No dataset,1000,41,0.2896316882724999,-0.41472862944058525
No dataset,1000,42,-0.27721914052318614,0.5845018024370643
No dataset,1000,43,-0.3084344657894694,0.4864592272798413
No dataset,1000,44,0.5116258633464936,0.03458767746656257
No dataset,1000,45,-0.3810725345507059,0.06673778594982849
No dataset,1000,46,0.4679636135211874,-0.16352847365240175
No dataset,1000,47,0.21816971931026158,0.5522408665765884
No dataset,2000,27,0.3645098728541337,-0.4297956064950327
No dataset,2000,28,-0.6043820935765308,0.2565080463081606
No dataset,2000,29,-0.14817376234062063,-0.42682146641969976
No dataset,2000,30,-0.2986368405603171,0.3645609200519465
No dataset,2000,31,-0.2211448913933099,-0.5749973919414404
No dataset,2000,32,-0.310190012865592,-0.324374529326517
No dataset,2000,33,0.5079715106527553,0.27753285089831103
No dataset,2000,34,0.1430382660794614,-0.6032366404687307
No dataset,2000,35,0.5712498689155706,-0.5038334262885517
No dataset,2000,36,-0.042955748993800204,-0.30151869824709504
No dataset,2000,37,-0.034605500918600526,-0.6757329371703799
No dataset,2000,38,-0.3551532869743251,0.491955588425306
No dataset,2000,39,-0.07439146573245778,0.46202897071137117
No dataset,2000,40,0.16643933134353667,0.42920170210033476
No dataset,2000,41,0.12094028445657908,-0.5173851499586766
No dataset,2000,42,-0.33986222512675607,0.2918839525953052
No dataset,2000,43,-0.31312027406678633,0.4598100799291644
No dataset,2000,44,0.5168616251072368,0.041429659773791386
No dataset,2000,45,-0.26939642312185075,0.39316033590111016
No dataset,2000,46,0.4008255565880463,-0.24326243387902713
No dataset,2000,47,0.3794277644769107,0.4944089573718282
Theoretical and Structural Models,100,27,-0.0679003966823699,-0.4539495899392168
Theoretical and Structural Models,100,28,-0.6783457419300675,-0.12381764595058314
Theoretical and Structural Models,100,29,0.42694186008761953,-0.3481169049061202
Theoretical and Structural Models,100,30,0.13453645111235232,-0.5697834899206541
Theoretical and Structural Models,100,31,-0.11498018614882662,0.6559013375580447
Theoretical and Structural Models,100,32,0.1283004360338841,0.4338474258311328
Theoretical and Structural Models,100,33,-0.5286998406579654,0.15000456627499956
Theoretical and Structural Models,100,34,-0.2209877082600773,-0.4294349609246351
Theoretical and Structural Models,100,35,0.41838632930701397,-0.4536955136580699
Theoretical and Structural Models,100,36,0.023926530544877103,-0.7162127399368514
Theoretical and Structural Models,100,37,-0.4261308479729566,0.5405370725261986
Theoretical and Structural Models,100,38,0.4136064496053624,0.42032750049769113
Theoretical and Structural Models,100,39,0.2865447561252846,0.4075990263330221
Theoretical and Structural Models,100,40,0.5019358921584683,-0.20243800794310493
Theoretical and Structural Models,100,41,-0.08239326081272509,-0.16474251625881076
Theoretical and Structural Models,100,42,0.34054680125789627,-0.5956923005348258
Theoretical and Structural Models,100,43,-0.5431871945615274,-0.40200358599466274
Theoretical and Structural Models,100,44,0.18694401579653575,-0.5413692914237139
Theoretical and Structural Models,100,45,-0.13720175524997782,0.48594907866984743
Theoretical and Structural Models,100,46,0.5339251694537323,0.38746986670742595
Theoretical and Structural Models,100,47,-0.0074608086220887574,-0.5099510137776668
Theoretical and Structural Models,500,27,-0.18869096355879336,-0.6651414864648311
Theoretical and Structural Models,500,28,-0.6198357368279657,0.11791584869112089
Theoretical and Structural Models,500,29,0.4315981806045149,-0.33989566151470774
Theoretical and Structural Models,500,30,-0.13951851683815056,-0.6312955829356193
Theoretical and Structural Models,500,31,-0.002039214812279546,0.7068817342706266
Theoretical and Structural Models,500,32,0.07109536389840884,0.6771883086327551
Theoretical and Structural Models,500,33,-0.5570968282087646,0.18313293449895343
Theoretical and Structural Models,500,34,-0.44972991552195807,-0.4164323818817487
Theoretical and Structural Models,500,35,0.3813757714178249,-0.45890127437624406
Theoretical and Structural Models,500,36,-0.07339232965980376,-0.6675279929525
Theoretical and Structural Models,500,37,-0.6060444220324778,0.2095713990984922
Theoretical and Structural Models,500,38,0.647297740534828,0.19792678380752235
Theoretical and Structural Models,500,39,0.1712578595817258,0.6248630763349259
Theoretical and Structural Models,500,40,0.4568272981137469,-0.5364378184059411
Theoretical and Structural Models,500,41,0.6506686932902752,0.25432000756002104
Theoretical and Structural Models,500,42,-0.19209177223099108,-0.40495393074258546
Theoretical and Structural Models,500,43,-0.5408177021068286,-0.3305333690258345
Theoretical and Structural Models,500,44,0.07062964674972413,-0.515434493439708
Theoretical and Structural Models,500,45,-0.5327875259379413,0.14081814253421027
Theoretical and Structural Models,500,46,0.5759046826399262,0.43670714356268414
Theoretical and Structural Models,500,47,0.6417330558323668,-0.21532502028403488
Theoretical and Structural Models,1000,27,-0.08224413592747268,-0.5945969711858535
Theoretical and Structural Models,1000,28,-0.6502839499236733,-0.031773349768246494
Theoretical and Structural Models,1000,29,-0.20985611648070876,0.7325394155004835
Theoretical and Structural Models,1000,30,-0.2140052068462044,-0.6005072115995578
Theoretical and Structural Models,1000,31,0.03452256264371345,0.8349257423810756
Theoretical and Structural Models,1000,32,-0.2727820010708182,0.5783778672964319
Theoretical and Structural Models,1000,33,-0.5672525462022462,0.22988620286106995
Theoretical and Structural Models,1000,34,0.5708789786269513,0.29938893878625367
Theoretical and Structural Models,1000,35,0.36963760799723167,-0.4769366487240986
Theoretical and Structural Models,1000,36,-0.1975222978088836,-0.620182884653774
Theoretical and Structural Models,1000,37,-0.41105871323177956,0.5764906738144194
Theoretical and Structural Models,1000,38,0.6813965918122368,0.22217115057678608
Theoretical and Structural Models,1000,39,0.5332035611611767,0.3001354194407845
Theoretical and Structural Models,1000,40,0.37218274313361377,-0.4503769542096239
Theoretical and Structural Models,1000,41,0.12413915514757921,0.5733924772851573
Theoretical and Structural Models,1000,42,-0.6408152110914309,0.2383629944679723
Theoretical and Structural Models,1000,43,-0.5654538673165064,-0.24514324818643585
Theoretical and Structural Models,1000,44,0.08345952140320217,-0.5244848757711077
Theoretical and Structural Models,1000,45,-0.10955196739628488,-0.6672313153151778
Theoretical and Structural Models,1000,46,0.7723130810032792,0.3402680199235144
Theoretical and Structural Models,1000,47,0.5913666049480613,0.047182233290769475
Theoretical and Structural Models,2000,27,-0.20119331322694045,-0.4123966157152771
Theoretical and Structural Models,2000,28,-0.4790311940754901,0.5526137939643335
Theoretical and Structural Models,2000,29,0.5175866797037657,0.2819525868408965
Theoretical and Structural Models,2000,30,-0.16395711622850798,-0.6270395070059144
Theoretical and Structural Models,2000,31,0.6550371033309378,0.05172578928702765
Theoretical and Structural Models,2000,32,-0.28831296628776,0.4689126907559456
Theoretical and Structural Models,2000,33,-0.6100486438762551,0.16037657320799362
Theoretical and Structural Models,2000,34,-0.1293009325490094,-0.6343879618366427
Theoretical and Structural Models,2000,35,0.1110164483650362,-0.7365123650421023
Theoretical and Structural Models,2000,36,-0.24205333290023676,0.6310142717349565
Theoretical and Structural Models,2000,37,-0.6786595160173471,0.2752140182344162
Theoretical and Structural Models,2000,38,0.7712451272848911,0.06977392125893907
Theoretical and Structural Models,2000,39,0.32409950974313495,0.5931039313426051
Theoretical and Structural Models,2000,40,0.41752142342500886,-0.5246252543149292
Theoretical and Structural Models,2000,41,-0.6049300506247505,0.34660377294858685
Theoretical and Structural Models,2000,42,-0.044047593748036185,-0.49224776339603254
Theoretical and Structural Models,2000,43,-0.5495739286465446,-0.21469996279044506
Theoretical and Structural Models,2000,44,0.07857005309558138,-0.5342203668566852
Theoretical and Structural Models,2000,45,0.6077921083362884,0.054484662983190046
Theoretical and Structural Models,2000,46,0.7188298799342412,0.22452743737862035
Theoretical and Structural Models,2000,47,0.615703745784558,-0.08333480111966322
Decomposition / Structural Approaches,100,27,-0.3091618440266643,0.3998687387446019
Decomposition / Structural Approaches,100,28,0.4156354133439412,-0.19626768424917418
