citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId,intents,edge_isInfluential,contexts,citing_influentialCitationCount,cited_influentialCitationCount,cited_CitationsCount,cited_ReferencesCount,citing_CitationsCount,citing_ReferencesCount
https://openalex.org/W3119775080,https://openalex.org/W2068645718,https://doi.org/10.1007/s11205-020-02579-2,https://doi.org/10.1093/sf/sou092,Does Economic Inequality Constrain Intergenerational Economic Mobility? The Association Between Income Inequality During Childhood and Intergenerational Income Persistence in the United States,Income Inequality and Intergenerational Income Mobility in the United States,aba5ca7bfd3a3f38872b07b726a92dfed714ffbd,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,"['result', 'methodology', 'background']",True,"['This paper examines the association between income inequality and intergenerational income mobility in the U.S. Main findings are summarized as follows.', 'Since there are no clear theoretical grounds for one optimal geographic grouping (Bloome 2015), it is ideal to explore all of the geographical areas, in order to fully characterize the geography of intergenerational income mobility.', 'Thus, this study is to examine the association between income inequality and intergenerational income mobility in the U.S. addressing interstate migration during childhood.', 'To test the relationship between income inequality and intergenerational income mobility in the U.S., I exploit state-year variations in income inequality measured by the Gini coefficient.5 Although the Gini coefficients stayed relatively at lower levels during the period from 1974 to 1978 when the children of the sample were 13\xa0years old, there is substantial variation across states over the sample period.', 'The author gratefully acknowledges research funding from the National Poverty Center Dissertation Fellowship awarded by the Institute for Research on Poverty at the University of Wisconsin-Madison with funding from the Office of the Assistant Secretary for Planning and Evaluation, U.S. Department of Health and Human Services.', 'For instance, it is important to use a comprehensive measure of household income for intergenerational income mobility, given that children’s well-being and development depend heavily on their family’s total income (Bloome 2015).', 'Bloome (2015) who used the PSID and National Longitudinal Survey of Youth 1979 (NLSY79) data, however, reported different results that the IGE is unresponsive to rising income inequality.', '(2014a) has currently been hailed as the pathbreaking mobility study because, using administrative data, they were able to provide very reliable estimates of the U.S. IGE.', 'There are different geographical areas in the U.S. such as county, commuting zone, and state.', 'Bloome (2015), however, reported different results that the IGE is unresponsive to rising income inequality.', 'The prior studies aforementioned extensively examined the U.S. inequality-mobility relationship using reliable national data, but neither took into account measurement errors caused by interstate migration.', 'Using data from the U.S. federal income tax records, they confirmed that there is a strong correlation between the Gini coefficient and the IGE. Berman (2018, 2019)’s results are in line with the empirical evidence that the raising income inequality reduced intergenerational income mobility.', 'These studies extensively examined the U.S. inequality-mobility relationship using reliable national data, but neither took into account measurement error caused by interstate migration during childhood.', 'Furthermore, political jurisdictions for tax rates and redistributive government spending on education, welfare, and health care, which are greatly likely to affect children’s future socio-economic status, are based mainly on the state-level of geographical areas (Bloome 2015).', 'Following prior studies (Fox 2013; Mayer and Lopoo 2005; Mazumder 2012), I further exclude parents and children who do not have positive income.3\nIn addition to the individual microdata, I use state-level data on income inequality, government expenditures, and other covariates which come from different data sources such as the U.S. Census of Governments, the Bureau of Labor Statistics (BLS), and Frank (2016) who provides measures of income inequality based on the IRS records.', 'Only a few empirical studies have recently examined the association between the IGE and income inequality in the U.S. (Bloome 2015; Berman, 2018, 2019; Chetty et\xa0al.']",0.0,9.0,91,125,1,33
https://openalex.org/W3125052842,https://openalex.org/W2068645718,https://doi.org/10.2139/ssrn.3078187,https://doi.org/10.1093/sf/sou092,Intergenerational Income Mobility: Counterfactual Distributions with a Continuous Treatment,Income Inequality and Intergenerational Income Mobility in the United States,eef527fa8fd30ce296c467247104b48c538a50d6,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],0.0,9.0,91,125,10,102
https://openalex.org/W3145594932,https://openalex.org/W2068645718,https://doi.org/10.1093/sf/soz108,https://doi.org/10.1093/sf/sou092,"The Decline of Intergenerational Income Mobility in Denmark: Returns to Education, Demographic Change, and Labor Market Experience☆",Income Inequality and Intergenerational Income Mobility in the United States,efd8fadb36e80497ff2acb067be55d2d3c589d97,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,['background'],True,"['In other words, education often accounts for a large part of the effect of origins on destinations (Blau and Duncan 1967; Hout 1988; Sewell and Hauser 1975; Hauser and Logan 1992; Breen and Jonsson 2007; Torche 2011; 2015).', '…or class position at a particular point in time (e.g., Breen and Karlson 2014; Hout 1988; Sewell and Hauser 1975; Sewell et al. 1969; Torche 2011; 2015) Yet few studies have attempted to empirically examine the sources of changes in intergenerational mobility over time during the contemporary…', '…intergenerational mobility (Blau and Duncan 1967; Breen and Karlson 2014; Hout 1988; Landersø and Heckman 2016; Sewell and Hauser 1975; Torche 2011; 2015), factors other than education and ability that are potentially responsible for mediation of effects of family background on children ’ s…', 'A child ’ s education accounts for at least half of the association between parent and child socioeconomic status, depending on the measure (Hout 1988; Torche 2011; 2015).']",1.0,9.0,91,125,18,73
https://openalex.org/W3178385122,https://openalex.org/W2068645718,https://doi.org/10.18510/hssr.2021.93141,https://doi.org/10.1093/sf/sou092,INTERGENERATIONAL ECONOMIC MOBILITY: THE CASE OF NORTH-WESTERN PAKISTAN,Income Inequality and Intergenerational Income Mobility in the United States,7eae1f1c4ad45bcc104cb1ee5c9c29de2d7e6e2d,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],,,0.0,9.0,91,125,0,0
https://openalex.org/W3190097825,https://openalex.org/W2068645718,https://doi.org/10.1111/ijsw.12499,https://doi.org/10.1093/sf/sou092,Comparison of intergenerational income mobility in South Korea and the United States: Period changes between 1980‒1995 and 1996‒2015,Income Inequality and Intergenerational Income Mobility in the United States,444957592c5bb2a93a51884db6d92d9279c56647,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],0.0,9.0,91,125,1,41
https://openalex.org/W3216038618,https://openalex.org/W2068645718,https://doi.org/10.2139/ssrn.3772061,https://doi.org/10.1093/sf/sou092,Hard Working Is More Important than Destiny,Income Inequality and Intergenerational Income Mobility in the United States,775bebdc7385423bca00921bcf514f3e53cf1fba,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,['methodology'],False,"['Like the majority of the income mobility literature using the PSID, the income used in this paper refers to total family income (including both father’s and mother’s income) instead of individual income (Chadwick and Solon 2002; Mayer and Lopoo 2005; Bloome 2015).']",0.0,9.0,91,125,0,29
https://openalex.org/W4210953259,https://openalex.org/W2068645718,https://doi.org/10.1111/rode.12863,https://doi.org/10.1093/sf/sou092,How does education affect intergenerational income mobility in Chinese society?,Income Inequality and Intergenerational Income Mobility in the United States,1140394ac7b5e2f1f64f044f46b2ba49c757e636,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],0.0,9.0,91,125,7,52
https://openalex.org/W4230700148,https://openalex.org/W2068645718,https://doi.org/10.2139/ssrn.3289097,https://doi.org/10.1093/sf/sou092,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,Income Inequality and Intergenerational Income Mobility in the United States,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],5.0,9.0,91,125,26,123
https://openalex.org/W4307711555,https://openalex.org/W2068645718,https://doi.org/10.1177/01979183221126462,https://doi.org/10.1093/sf/sou092,Open-Population Inference: An Investigation of the Underrepresentation of the Second Generation in Research on Intergenerational Income Mobility,Income Inequality and Intergenerational Income Mobility in the United States,f32da283013c313572c2e8c4428d6392ff345560,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,['background'],False,"['Generation groups can also be broken down by racial/ethnic categories and gender (Bloome 2014; Villarreal and Tamborini 2018; Chetty et al. 2020).', '…economic outcomes includes all adults (or all adults of a specific age) living in a given country at a given point in time (Warren 2015, 209; but note that sometimes, researchers aim to describe small geographic areas or demographic subgroups within countries; Bloome 2014; Chetty et al. 2014a).']",0.0,9.0,91,125,1,101
https://openalex.org/W4384133380,https://openalex.org/W2068645718,https://doi.org/10.1177/00031224231180607,https://doi.org/10.1093/sf/sou092,Understanding Patterns and Trends in Income Mobility through Multiverse Analysis,Income Inequality and Intergenerational Income Mobility in the United States,b32652788f6dfb8b7b979683205712b3cfa054ee,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],0.0,9.0,91,125,15,126
https://openalex.org/W4390066466,https://openalex.org/W2068645718,https://doi.org/10.1086/728737,https://doi.org/10.1093/sf/sou092,A Very Uneven Playing Field: Economic Mobility in the United States,Income Inequality and Intergenerational Income Mobility in the United States,4e442345f6a0a5bdbba9bcaad0114ef3899eb504,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],False,[],,9.0,91,125,8,175
https://openalex.org/W4402986304,https://openalex.org/W2068645718,https://doi.org/10.1177/23780231241276332,https://doi.org/10.1093/sf/sou092,The Effect of Intergenerational Income Mobility: Reachability-Based Conceptualization and Copula-Based Measurement,Income Inequality and Intergenerational Income Mobility in the United States,0f91d2fd5ef743e1c31ae759c7214b0925123195,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,[],True,"['To obtain reported parents’ income without overrepresenting late home-leavers, we follow previous studies to exclude respondents older than 19 in 1979 (Bloome 2014).', 'This is an advantage compared to the routine aggregate measures of intergenerational income mobility, such as elasticity (e.g., Beller and Hout 2006; Bloome 2014, 2017; Chetty et al. 2014; Fox, Torche, and Waldfogel 2016).', 'The intergenerational persistence of economic (dis) advantage has been prominently stylized as a fact (Bloome 2014a) indicating a decline in openness to social opportunities.', 'We choose to use family income instead of the father’s income due to the vital role of family income in the well-being of children (Bloome 2014).', '…availability of administrative data on income, there are good reasons to expect intergenerational income mobility to figure prominently (e.g., Beller and Hout 2006; Bloome 2014, 2017; Fox et al. 2016), so it is pressing to put the income-mental health nexus on the research agenda of sociologists.']",,9.0,91,125,1,94
https://openalex.org/W3032637579,https://openalex.org/W2078842385,https://doi.org/10.2478/sbe-2020-0011,https://doi.org/10.2307/591139,The Impact of Intergenerational Mobility on Msa Growth in the United States,"Inequality, Economic Growth and Social Mobility",b66b57901718a160c6099763e9d3a54cc0df188d,25df9ab8f0fbd7add4912e984520404a3763ae1c,['background'],True,"['Breen (1997) finds an inconclusive relationship between economic growth and social mobility. Owen & Weil (1998) and Maoz & Moav (1999) find the relationship between mobility and growth is one of mutual causation. More precisely, mobility tends to promote growth through a better allocation of education and human capital to the most able individuals. Growth influences mobility by altering incentives to gain education. A shortcoming in this line of literature is the absence of substantial empirical evidence on the relationship between intergenerational mobility and economic growth, with the notable exception of Bradbury & Triest (2016). Much of this stems from the absence of reliable estimates. Many studies typically measure intergenerational mobility empirically by calculating the intergenerational income elasticity (IGE) (Solon, 1992), which relies on measurements of permanent income. As such, data that spans decades is necessary. Also, the presence of life-cycle bias has proven some estimates over the past few decades to be biased (Grawe, 2006; Nybom & Stuhler, 2016b). Chen et al. (2017) also finds that the ages which minimize life-cycle bias varies across country, making international comparisons of mobility estimates questionable.', 'Breen (1997) finds an inconclusive relationship between economic growth and social mobility.', 'Breen (1997) finds an inconclusive relationship between economic growth and social mobility. Owen & Weil (1998) and Maoz & Moav (1999) find the relationship between mobility and growth is one of mutual causation.', 'Breen (1997) finds an inconclusive relationship between economic growth and social mobility. Owen & Weil (1998) and Maoz & Moav (1999) find the relationship between mobility and growth is one of mutual causation. More precisely, mobility tends to promote growth through a better allocation of education and human capital to the most able individuals. Growth influences mobility by altering incentives to gain education. A shortcoming in this line of literature is the absence of substantial empirical evidence on the relationship between intergenerational mobility and economic growth, with the notable exception of Bradbury & Triest (2016). Much of this stems from the absence of reliable estimates.']",0.0,2.0,51,23,1,30
