citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId
https://openalex.org/W3204735205,https://openalex.org/W4393244952,https://doi.org/10.1086/732527,https://doi.org/10.1257/app.20210137,Mobility for All: Representative Intergenerational Mobility Estimates over the 20th Century,Measuring Absolute Income Mobility: Lessons from North America and Europe,0b03b5a762cba7c9d5f51edf8a78f67322ccde77,6af595b5ca4a6103a9b9a241a2d51e84284846f4
https://openalex.org/W4399290172,https://openalex.org/W4393244952,https://doi.org/10.2139/ssrn.4850631,https://doi.org/10.1257/app.20210137,Intergenerational Mobility of Immigrants in the Netherlands,Measuring Absolute Income Mobility: Lessons from North America and Europe,9d5b7d13d90e22b4350d71279be8c3d0754b9683,6af595b5ca4a6103a9b9a241a2d51e84284846f4
https://openalex.org/W4399529338,https://openalex.org/W4393244952,https://doi.org/10.1073/pnas.2321418121,https://doi.org/10.1257/app.20210137,Absolute income mobility obscures marginalized children’s disadvantages,Measuring Absolute Income Mobility: Lessons from North America and Europe,31f79aeeb3155f24b6f086baea462bdddebe32e3,6af595b5ca4a6103a9b9a241a2d51e84284846f4
https://openalex.org/W4393244952,https://openalex.org/W3208235548,https://doi.org/10.1257/app.20210137,https://doi.org/10.1111/1475-4932.12641,Measuring Absolute Income Mobility: Lessons from North America and Europe,Are We Richer than Our Parents Were? Absolute Income Mobility in Australia*,6af595b5ca4a6103a9b9a241a2d51e84284846f4,07dc9c431568cf0cb529403d1736df8fee714f30
https://openalex.org/W4312204683,https://openalex.org/W3208235548,https://doi.org/10.1016/j.euroecorev.2022.104359,https://doi.org/10.1111/1475-4932.12641,Absolute income mobility and the effect of parent generation inequality: An extended decomposition approach,Are We Richer than Our Parents Were? Absolute Income Mobility in Australia*,9686d301b252214a15ebcffd88a14cca292ac6e8,07dc9c431568cf0cb529403d1736df8fee714f30
https://openalex.org/W4399529338,https://openalex.org/W3208235548,https://doi.org/10.1073/pnas.2321418121,https://doi.org/10.1111/1475-4932.12641,Absolute income mobility obscures marginalized children’s disadvantages,Are We Richer than Our Parents Were? Absolute Income Mobility in Australia*,31f79aeeb3155f24b6f086baea462bdddebe32e3,07dc9c431568cf0cb529403d1736df8fee714f30
https://openalex.org/W2460486083,https://openalex.org/W3122728969,https://doi.org/10.1111/sjoe.12219,https://doi.org/10.2139/ssrn.878675,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",101ed5f0a54bbc4a16209a1f313fd823278a8ffe,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2079089263,https://openalex.org/W3122728969,https://doi.org/10.1080/01425690801966402,https://doi.org/10.2139/ssrn.878675,A re‐consideration of rates of ‘social mobility’ in Britain: or why research impact is not always a good thing,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",76f6b339da733bcfc47f3ddc01a1ae2dddc9622b,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W4234924712,https://openalex.org/W3122728969,https://doi.org/10.2139/ssrn.3668721,https://doi.org/10.2139/ssrn.878675,The Role of Imputed Rents in Intergenerational Income Mobility in Three Countries,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",3436d98423d664e2330a7c76224709d6b9b5a8a3,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W1444704346,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,Intergenerational Earnings Elasticity Revisited: How Does Australia Fare in Income Mobility?,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",3e8e6fbcbf77af845200bf6c118b72959961023a,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W1737762879,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,Following in your Father’s Footsteps? - Intergenerational Mobility and Ethnic Capital Among Second Generation Immigrants in Sweden,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",722492e8500e4d8fbb839d9a7723ddf3e18b1d7a,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W1912659445,https://openalex.org/W3122728969,https://doi.org/10.7764/laje.51.2.179,https://doi.org/10.2139/ssrn.878675,Is entrepreneurship a channel of social mobility in Latin America?,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",f961c4269855e3bdb6405bf5762b73c730741f3a,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2003050456,https://openalex.org/W3122728969,https://doi.org/10.1080/1081602x.2014.975149,https://doi.org/10.2139/ssrn.878675,"Intergenerational income mobility in Gothenburg, Sweden, 1925–1958, before the rise of the welfare state","American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",abe3092df3d43e3e9550ee420b9cafc908cf2f70,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2003514985,https://openalex.org/W3122728969,https://doi.org/10.1111/ecoj.12165,https://doi.org/10.2139/ssrn.878675,"Intergenerational Wealth Mobility in England, 1858-2012: Surnames and Social Mobility","American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",dd3bf156dbcd58899f364bd8ea7ed0c17294e749,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2011405670,https://openalex.org/W3122728969,https://doi.org/10.1016/j.chieco.2014.10.005,https://doi.org/10.2139/ssrn.878675,Intergenerational transfer of human capital and its impact on income mobility: Evidence from China,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",02fcf994276039e12309a88ad03e3191bd761452,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2105584013,https://openalex.org/W3122728969,https://doi.org/10.1093/qje/qju022,https://doi.org/10.2139/ssrn.878675,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",ae28ac08599b5717436823c5d26c68002b2d3d65,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2107393980,https://openalex.org/W3122728969,https://doi.org/10.1111/obes.12146,https://doi.org/10.2139/ssrn.878675,Moving Towards Estimating Sons' Lifetime Intergenerational Economic Mobility in the UK,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",528521f9696dcefbe8e7fce9bd7438eec9085037,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2127281421,https://openalex.org/W3122728969,https://doi.org/10.2139/ssrn.1127128,https://doi.org/10.2139/ssrn.878675,Intergenerational Earnings Mobility in Singapore and the United States,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",a71afc22d4495f6564c9b70bb605779b6b119e2f,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2132728629,https://openalex.org/W3122728969,https://doi.org/10.1111/j.1536-7150.2008.00598.x,https://doi.org/10.2139/ssrn.878675,Intergenerational Earnings Mobility Among Daughters and Sons: Evidence from Sweden and a Comparison with the United States,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",82ab9a2667e6d1894c09e19fca41fb247a6e79bc,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2151222191,https://openalex.org/W3122728969,https://doi.org/10.1146/annurev-soc-071811-145521,https://doi.org/10.2139/ssrn.878675,Intergenerational Mobility and Inequality: The Latin American Case,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",7a60715e9877245b4a3fbf102a7e4f31422eb9dc,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2159953986,https://openalex.org/W3122728969,https://doi.org/10.1353/jhr.2013.0012,https://doi.org/10.2139/ssrn.878675,Breaking the Caste Barrier: Intergenerational Mobility in India,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",d69dccccda097b97a4c7e183133aa7fcfa836932,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2184450311,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,THE ECONOMIC IMPACTS OF TAX EXPENDITURES: EVIDENCE FROM SPATIAL VARIATION ACROSS THE U.S. 1,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",57b57bdae659d0c80b52ccfd322665fb1cec71b6,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2187204840,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,Intergenerational Income Mobility in Taiwan,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",cb7a4a5886343bc31e892488e549e2be5df42116,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2210747677,https://openalex.org/W3122728969,https://doi.org/10.1007/s10888-017-9372-8,https://doi.org/10.2139/ssrn.878675,One size doesn’t fit all: a quantile analysis of intergenerational income mobility in the U.S. (1980–2010),"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",d7dcee835969a25b5c576acacd2beda9756b77c4,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2298141770,https://openalex.org/W3122728969,https://doi.org/10.2139/ssrn.2740221,https://doi.org/10.2139/ssrn.878675,The Evolution of Social Mobility: Norway Over the 20th Century,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",7f05fbb5ecf83468798024401867c247e82833a3,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2310208630,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,Intergenerational income mobility - top incomes and assortative mating in Denmark,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",45db98948e8c94bc55d1a00e770d375b014ef1d7,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2353931744,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,"PERSISTENCE: NONCOGNITIVE SKILLS, ABILITY AND EDUCATION*","American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",b01bf5ef4f73645c3981cd580c40ed0dcb3dd80a,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2485689150,https://openalex.org/W3122728969,https://doi.org/10.1111/caje.12178,https://doi.org/10.2139/ssrn.878675,Two‐sample nonparametric estimation of intergenerational income mobility in the United States and Sweden,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",6d1bf5949e5decc0c07c76738d06867f3b99dbfb,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2527995213,https://openalex.org/W3122728969,https://doi.org/10.1002/j.1839-4655.2016.tb01236.x,https://doi.org/10.2139/ssrn.878675,A land of the ‘fair go’? Intergenerational earnings elasticity in Australia,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",35cd7d2d5cc953202b3691e5861a03629839c4e7,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2580182246,https://openalex.org/W3122728969,https://doi.org/10.2139/ssrn.2879748,https://doi.org/10.2139/ssrn.878675,Does a Good Father Now Have to Be Rich? Intergenerational Income Mobility in Rural India,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",e35d4fe23026cbbd23313e884936f1a5c431df0c,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2741490491,https://openalex.org/W3122728969,,https://doi.org/10.2139/ssrn.878675,Intergenerational transmission of socioeconomic conditions in Austria in the context of European welfare regimes,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",2f0e4e79557b378707f7aa9e55a06a1871cd9000,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2767134817,https://openalex.org/W3122728969,https://doi.org/10.1111/ecoj.12328,https://doi.org/10.2139/ssrn.878675,The Contribution of Early‐life<i>Versus</i>Labour Market Factors to Intergenerational Income Persistence: A Comparison of the UK and Sweden,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",5bf1cc102aa433f824acf2cc85d49c7e134e4b00,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2773358030,https://openalex.org/W3122728969,https://doi.org/10.1111/obes.12355,https://doi.org/10.2139/ssrn.878675,Distributional Effects of a Continuous Treatment with an Application on Intergenerational Mobility,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",eef527fa8fd30ce296c467247104b48c538a50d6,b07277495dbda8c494dd5330eef29e6888e9046b
https://openalex.org/W2889122466,https://openalex.org/W3122728969,https://doi.org/10.1177/2378023119881282,https://doi.org/10.2139/ssrn.878675,A Meta-Analysis of the Association between Income Inequality and Intergenerational Mobility,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",70ad42e5bba5d7802727c9920c046e20c84f4f15,b07277495dbda8c494dd5330eef29e6888e9046b
